row_number,visitor_id,search_timestamp,category,pro_user_id,num_reviews,avg_rating,pro_last_active_time_before_search,cost_estimate_cents,result_position,service_page_viewed
4351,340132193746100000,2018-10-11 17:09:54.421 UTC,Local Moving (under 50 miles),113798799577056000,47,4.489361702,2018-10-11 01:16:06.583 UTC,10000,3,FALSE
21247,340057243585265000,2018-10-10 20:20:44.189 UTC,Local Moving (under 50 miles),113798799577056000,47,4.489361702,2018-10-10 19:38:30.197 UTC,10000,2,FALSE
2316,343072150430818000,2018-11-14 17:49:10.971 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-13 16:12:07.014 UTC,12000,2,FALSE
4690,343053129543303000,2018-11-14 12:32:10.244 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-13 16:12:07.014 UTC,12000,2,FALSE
4853,343520207378530000,2018-11-19 22:16:48.137 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-19 21:52:45.244 UTC,12000,2,FALSE
4879,344113411669385000,2018-11-26 19:03:32.344 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-23 14:41:58.485 UTC,12000,2,FALSE
5465,344356869474476000,2018-11-29 14:41:10.026 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-29 13:02:48.834 UTC,12000,2,TRUE
9886,343500160076718000,2018-11-19 16:42:40.829 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-19 16:30:41.793 UTC,12000,2,TRUE
10265,343484065049518000,2018-11-19 12:14:25.744 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-18 20:55:05.154 UTC,12000,2,FALSE
12199,342958789793431000,2018-11-13 10:19:50.454 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-12 22:04:40.564 UTC,12000,7,FALSE
14103,344085741537091000,2018-11-26 11:22:22.527 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-23 14:41:58.485 UTC,12000,2,FALSE
14236,342948611078725000,2018-11-13 07:30:11.779 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-12 22:04:40.564 UTC,12000,8,FALSE
15013,344116212844240000,2018-11-26 19:50:13.481 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-26 19:37:12.617 UTC,12000,8,FALSE
16663,344113544108285000,2018-11-26 19:05:44.789 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-23 14:41:58.485 UTC,12000,2,FALSE
17278,344105876235608000,2018-11-26 16:57:56.892 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-23 14:41:58.485 UTC,12000,8,FALSE
17825,344111755375501000,2018-11-26 18:35:56.085 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-23 14:41:58.485 UTC,12000,1,FALSE
18839,344108763554455000,2018-11-26 17:46:04.52 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-23 14:41:58.485 UTC,12000,10,FALSE
21095,343489919519440000,2018-11-19 13:52:00.26 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-18 20:55:05.154 UTC,12000,3,FALSE
21523,344103884806856000,2018-11-26 16:24:46.064 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-23 14:41:58.485 UTC,12000,3,FALSE
21590,344363472644800000,2018-11-29 16:31:13.398 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-29 16:05:14.796 UTC,12000,2,FALSE
21886,342944607700902000,2018-11-13 06:23:28.354 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-12 22:04:40.564 UTC,12000,4,FALSE
24064,342930064595083000,2018-11-13 02:21:05.426 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-12 22:04:40.564 UTC,12000,7,FALSE
24364,342967277075554000,2018-11-13 12:41:17.977 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-12 22:04:40.564 UTC,12000,4,FALSE
24797,343478317595598000,2018-11-19 10:38:38.249 UTC,Local Moving (under 50 miles),235336004041991000,47,4.510638298,2018-11-18 20:55:05.154 UTC,12000,2,FALSE
19267,339572860043002000,2018-10-05 05:47:40.818 UTC,House Cleaning,207095747129975000,47,4.723404255,2018-10-04 11:16:10.95 UTC,6500,1,TRUE
12453,341868211202588000,2018-10-31 19:23:32.237 UTC,House Cleaning,322022278180978000,47,4.659574468,2018-10-31 19:07:41.333 UTC,12500,12,FALSE
14847,341001923385442000,2018-10-21 18:45:24.115 UTC,House Cleaning,322022278180978000,47,4.659574468,2018-10-21 15:59:26.621 UTC,10200,2,FALSE
10971,339905439810011000,2018-10-09 02:10:40.576 UTC,House Cleaning,302271810871386000,47,4.744680851,2018-10-08 23:06:53.116 UTC,17500,2,FALSE
16468,339876359288045000,2018-10-08 18:06:00.02 UTC,House Cleaning,302271810871386000,47,4.744680851,2018-10-08 17:01:42.401 UTC,16000,1,FALSE
19071,339909111505494000,2018-10-09 03:11:52.031 UTC,House Cleaning,302271810871386000,47,4.744680851,2018-10-09 02:48:28.289 UTC,10500,1,FALSE
20938,339884416823279000,2018-10-08 20:20:17.647 UTC,House Cleaning,302271810871386000,47,4.744680851,2018-10-08 17:01:42.401 UTC,12000,3,FALSE
9256,340101252824555000,2018-10-11 08:34:13.735 UTC,House Cleaning,261269751248159000,47,4.85106383,2018-10-10 10:22:01.334 UTC,9900,1,TRUE
12288,340151181388709000,2018-10-11 22:26:22.13 UTC,House Cleaning,261269751248159000,47,4.85106383,2018-10-11 21:24:57.147 UTC,19000,1,FALSE
15213,339963946041295000,2018-10-09 18:25:46.772 UTC,House Cleaning,261269751248159000,47,4.85106383,2018-10-08 22:44:28.696 UTC,11000,2,FALSE
21434,340820456915689000,2018-10-19 16:20:57.663 UTC,House Cleaning,261269751248159000,47,4.85106383,2018-10-19 14:39:56.294 UTC,9900,2,FALSE
2609,344123821422739000,2018-11-26 21:57:02.398 UTC,Local Moving (under 50 miles),304123340312182000,47,4.638297872,2018-11-26 17:32:55.501 UTC,7900,2,FALSE
5807,344179088389169000,2018-11-27 13:18:09.052 UTC,Local Moving (under 50 miles),304123340312182000,47,4.638297872,2018-11-26 17:32:55.501 UTC,7900,2,FALSE
5814,344185351152705000,2018-11-27 15:02:31.706 UTC,Local Moving (under 50 miles),304123340312182000,47,4.638297872,2018-11-26 17:32:55.501 UTC,7900,1,FALSE
6028,344468586573791000,2018-11-30 21:43:07.211 UTC,Local Moving (under 50 miles),304123340312182000,47,4.638297872,2018-11-30 19:14:44.67 UTC,7900,1,FALSE
7405,344217421348945000,2018-11-27 23:57:01.946 UTC,Local Moving (under 50 miles),304123340312182000,47,4.638297872,2018-11-27 15:06:23.714 UTC,7900,1,FALSE
10960,344389898955472000,2018-11-29 23:51:39.712 UTC,Local Moving (under 50 miles),304123340312182000,47,4.638297872,2018-11-29 22:03:06.99 UTC,7900,1,TRUE
11484,344386927816605000,2018-11-29 23:02:08.494 UTC,Local Moving (under 50 miles),304123340312182000,47,4.638297872,2018-11-29 22:03:06.99 UTC,7900,1,FALSE
13997,344321282754224000,2018-11-29 04:48:03.393 UTC,Local Moving (under 50 miles),304123340312182000,47,4.638297872,2018-11-28 05:12:51.59 UTC,7900,1,FALSE
14492,344353455443173000,2018-11-29 13:44:16.092 UTC,Local Moving (under 50 miles),304123340312182000,47,4.638297872,2018-11-29 06:20:35.107 UTC,7900,1,FALSE
16461,344277637953003000,2018-11-28 16:40:38.613 UTC,Local Moving (under 50 miles),304123340312182000,47,4.638297872,2018-11-28 05:12:51.59 UTC,7900,1,FALSE
16672,344375771079221000,2018-11-29 19:56:11.718 UTC,Local Moving (under 50 miles),304123340312182000,47,4.638297872,2018-11-29 06:20:35.107 UTC,7900,1,TRUE
17588,344211789053837000,2018-11-27 22:23:09.825 UTC,Local Moving (under 50 miles),304123340312182000,47,4.638297872,2018-11-27 15:06:23.714 UTC,7900,1,FALSE
19261,344370009829367000,2018-11-29 18:20:10.609 UTC,Local Moving (under 50 miles),304123340312182000,47,4.638297872,2018-11-29 06:20:35.107 UTC,7900,1,FALSE
3050,340629294624014000,2018-10-17 11:14:55.542 UTC,House Cleaning,270298126447223000,47,4.936170213,2018-10-17 02:27:35.957 UTC,10000,4,FALSE
3707,340676881347002000,2018-10-18 00:28:02.473 UTC,House Cleaning,270298126447223000,47,4.936170213,2018-10-18 00:13:13.57 UTC,10000,4,FALSE
18922,340655424529260000,2018-10-17 18:30:25.654 UTC,House Cleaning,270298126447223000,47,4.936170213,2018-10-17 14:05:58.006 UTC,17900,8,FALSE
20956,340686364362170000,2018-10-18 03:06:05.291 UTC,House Cleaning,270298126447223000,47,4.936170213,2018-10-18 00:13:13.57 UTC,10000,4,FALSE
5009,341858313287876000,2018-10-31 16:38:34.452 UTC,House Cleaning,318723098874437000,47,4.829787234,2018-10-30 19:32:06.832 UTC,10000,2,FALSE
6723,342278029301670000,2018-11-05 13:13:50.271 UTC,House Cleaning,318723098874437000,47,4.829787234,2018-11-03 01:55:21.632 UTC,14500,7,FALSE
8948,342060253730496000,2018-11-03 00:44:14.59 UTC,House Cleaning,318723098874437000,47,4.829787234,2018-11-02 21:15:17.388 UTC,10000,2,TRUE
15638,344112025844498000,2018-11-26 18:40:26.773 UTC,House Cleaning,318723098874437000,47,4.829787234,2018-11-26 01:04:29.194 UTC,10000,1,TRUE
24804,343581465095094000,2018-11-20 15:17:46.328 UTC,House Cleaning,318723098874437000,47,4.829787234,2018-11-20 00:22:48.314 UTC,12500,2,FALSE
24459,339395188680220000,2018-10-03 04:26:29.352 UTC,House Cleaning,299027723624243000,47,4.723404255,2018-10-01 17:55:36.252 UTC,9000,4,FALSE
22820,339360894609629000,2018-10-02 18:54:55.49 UTC,House Cleaning,219014991278187000,47,4.617021277,2018-09-17 00:34:10.208 UTC,4500,3,FALSE
11030,341242193594974000,2018-10-24 13:29:54.358 UTC,House Cleaning,108962562261189000,48,4.75,2018-10-22 17:55:51.192 UTC,,18,FALSE
16189,341192963886604000,2018-10-23 23:49:24.619 UTC,House Cleaning,108962562261189000,48,4.75,2018-10-22 17:55:51.192 UTC,11300,9,FALSE
800,344387374733524000,2018-11-29 23:09:35.662 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-29 16:55:45.4 UTC,10900,5,FALSE
1537,344455013089394000,2018-11-30 17:56:53.655 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-29 16:55:45.4 UTC,10900,6,FALSE
2193,344051435745214000,2018-11-26 01:50:36.399 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-25 23:38:01.437 UTC,10900,1,FALSE
2227,344455948805808000,2018-11-30 18:12:29.484 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-29 16:55:45.4 UTC,10900,4,FALSE
3004,344371076599939000,2018-11-29 18:37:57.237 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-29 16:55:45.4 UTC,10900,2,FALSE
3983,344295033728827000,2018-11-28 21:30:34.301 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-27 18:48:11.408 UTC,10900,4,FALSE
5822,344365162149543000,2018-11-29 16:59:22.898 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-29 16:55:45.4 UTC,10900,2,FALSE
5963,344116975148761000,2018-11-26 20:02:55.891 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-25 23:38:01.437 UTC,10900,1,FALSE
6336,344448015894519000,2018-11-30 16:00:16.81 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-29 16:55:45.4 UTC,10900,3,FALSE
6815,344108927831760000,2018-11-26 17:48:48.499 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-25 23:38:01.437 UTC,10900,3,FALSE
7949,344020586061963000,2018-11-25 17:16:26.677 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-06 15:23:40.947 UTC,10900,3,FALSE
11338,344448707017277000,2018-11-30 16:11:47.708 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-29 16:55:45.4 UTC,10900,10,FALSE
12581,344389263377145000,2018-11-29 23:41:04.071 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-29 16:55:45.4 UTC,10900,3,FALSE
14504,344455200379494000,2018-11-30 18:00:00.998 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-29 16:55:45.4 UTC,10900,5,FALSE
14617,344293116690382000,2018-11-28 20:58:37.325 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-27 18:48:11.408 UTC,10900,3,FALSE
17768,344404210763063000,2018-11-30 03:50:11.345 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-29 16:55:45.4 UTC,10900,4,FALSE
21141,344291015678001000,2018-11-28 20:23:36.277 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-27 18:48:11.408 UTC,10900,1,FALSE
24609,344273280831643000,2018-11-28 15:28:01.399 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-27 18:48:11.408 UTC,10900,5,FALSE
26052,344217665358397000,2018-11-28 00:01:06.039 UTC,Local Moving (under 50 miles),290872611372834000,48,4.291666667,2018-11-27 18:48:11.408 UTC,10900,3,FALSE
573,343187681278976000,2018-11-16 01:54:41.867 UTC,Local Moving (under 50 miles),113798799577056000,48,4.5,2018-11-15 14:57:23.439 UTC,8000,3,FALSE
1494,343087749834981000,2018-11-14 22:09:10.472 UTC,Local Moving (under 50 miles),113798799577056000,48,4.5,2018-11-14 20:37:35.749 UTC,8000,5,FALSE
2817,343017434528899000,2018-11-14 02:37:15.154 UTC,Local Moving (under 50 miles),113798799577056000,48,4.5,2018-11-13 22:54:54.06 UTC,8000,4,FALSE
4091,343081700706951000,2018-11-14 20:28:21.285 UTC,Local Moving (under 50 miles),113798799577056000,48,4.5,2018-11-14 17:02:33.788 UTC,8000,5,FALSE
5598,342937577138053000,2018-11-13 04:26:17.73 UTC,Local Moving (under 50 miles),113798799577056000,48,4.5,2018-11-12 22:43:43.411 UTC,8000,4,TRUE
10872,343168648372879000,2018-11-15 20:37:28.973 UTC,Local Moving (under 50 miles),113798799577056000,48,4.5,2018-11-15 14:57:23.439 UTC,8000,4,FALSE
15108,342578059365384000,2018-11-09 00:34:20.497 UTC,Local Moving (under 50 miles),113798799577056000,48,4.5,2018-11-08 17:07:38.487 UTC,8000,4,FALSE
18778,342719431684456000,2018-11-10 15:50:32.113 UTC,Local Moving (under 50 miles),113798799577056000,48,4.5,2018-11-09 20:08:43.04 UTC,8000,1,FALSE
21074,343174461519306000,2018-11-15 22:14:22.047 UTC,Local Moving (under 50 miles),113798799577056000,48,4.5,2018-11-15 14:57:23.439 UTC,8000,3,TRUE
21709,343111533683097000,2018-11-15 04:45:34.35 UTC,Local Moving (under 50 miles),113798799577056000,48,4.5,2018-11-14 20:37:35.749 UTC,8000,4,TRUE
23861,343082021140471000,2018-11-14 20:33:41.805 UTC,Local Moving (under 50 miles),113798799577056000,48,4.5,2018-11-14 17:02:33.788 UTC,8000,5,FALSE
22188,339398859160731000,2018-10-03 05:27:39.984 UTC,House Cleaning,280120591865398000,48,4.958333333,2018-10-03 02:25:16.449 UTC,10000,2,FALSE
6256,342277181523779000,2018-11-05 12:59:42.335 UTC,House Cleaning,207095747129975000,48,4.729166667,2018-11-02 21:45:59.245 UTC,6500,2,FALSE
17345,344413197227540000,2018-11-30 06:19:58.002 UTC,House Cleaning,207095747129975000,48,4.729166667,2018-11-29 16:36:30.101 UTC,6500,1,FALSE
13571,339540837414682000,2018-10-04 20:53:58.231 UTC,House Cleaning,240149210749502000,48,4.625,2018-10-03 15:00:04.488 UTC,15900,3,FALSE
19282,339865570707013000,2018-10-08 15:06:11.556 UTC,House Cleaning,240149210749502000,48,4.625,2018-10-03 15:00:04.488 UTC,9900,7,FALSE
23158,339457514862231000,2018-10-03 21:45:15.654 UTC,House Cleaning,240149210749502000,48,4.625,2018-10-03 15:00:04.488 UTC,18900,4,FALSE
7695,339868871994646000,2018-10-08 16:01:13.008 UTC,House Cleaning,304799732516503000,48,4.645833333,2018-10-08 15:37:09.528 UTC,9000,10,FALSE
16700,341861533839179000,2018-10-31 17:32:14.731 UTC,House Cleaning,261269751248159000,48,4.854166667,2018-10-31 17:08:50.395 UTC,9900,4,FALSE
25782,341496894734434000,2018-10-27 12:14:55.713 UTC,House Cleaning,261269751248159000,48,4.854166667,2018-10-26 17:03:57.381 UTC,9900,1,FALSE
11551,340152561471471000,2018-10-11 22:49:22.206 UTC,House Cleaning,260421174043206000,48,4.583333333,2018-10-11 21:56:51.899 UTC,5500,1,FALSE
1179,340187349074559000,2018-10-12 08:29:09.741 UTC,House Cleaning,302287303491158000,48,4.5,2018-10-12 03:32:30.764 UTC,,12,FALSE
3218,342431322582917000,2018-11-07 07:48:43.335 UTC,House Cleaning,302287303491158000,48,4.5,2018-10-30 02:24:03.596 UTC,,7,FALSE
8270,343243362292146000,2018-11-16 17:22:42.934 UTC,House Cleaning,302287303491158000,48,4.5,2018-11-16 02:41:52.197 UTC,,10,FALSE
11461,344197295489286000,2018-11-27 18:21:36.621 UTC,House Cleaning,302287303491158000,48,4.5,2018-11-25 20:56:25.72 UTC,,15,FALSE
18296,342911935056412000,2018-11-12 21:18:55.901 UTC,House Cleaning,302287303491158000,48,4.5,2018-11-11 17:17:12.364 UTC,,16,FALSE
19200,342897473747763000,2018-11-12 17:17:54.565 UTC,House Cleaning,302287303491158000,48,4.5,2018-11-11 17:17:12.364 UTC,,18,FALSE
23094,342425664766615000,2018-11-07 06:14:25.439 UTC,House Cleaning,302287303491158000,48,4.5,2018-10-30 02:24:03.596 UTC,,6,FALSE
26020,343363307897831000,2018-11-18 02:41:48.643 UTC,House Cleaning,302287303491158000,48,4.5,2018-11-17 00:43:13.723 UTC,,5,FALSE
402,343001026975645000,2018-11-13 22:03:47.608 UTC,Local Moving (under 50 miles),303638520374747000,48,4.958333333,2018-11-13 18:11:46.938 UTC,6500,1,FALSE
12471,342986575914074000,2018-11-13 18:02:56.409 UTC,Local Moving (under 50 miles),303638520374747000,48,4.958333333,2018-11-13 01:08:01.308 UTC,6500,1,TRUE
13635,341348936647655000,2018-10-25 19:08:57.703 UTC,House Cleaning,270298126447223000,48,4.916666667,2018-10-24 22:02:02.387 UTC,18000,6,FALSE
15278,341141349744803000,2018-10-23 09:29:11.011 UTC,House Cleaning,270298126447223000,48,4.916666667,2018-10-22 21:04:37.306 UTC,11600,5,FALSE
22583,341105137003061000,2018-10-22 23:25:37.899 UTC,House Cleaning,270298126447223000,48,4.916666667,2018-10-22 21:04:37.306 UTC,10000,5,FALSE
24891,341195203555745000,2018-10-24 00:26:44.433 UTC,House Cleaning,270298126447223000,48,4.916666667,2018-10-23 15:50:28.412 UTC,10000,4,FALSE
3546,341105466098286000,2018-10-22 23:31:06.799 UTC,Local Moving (under 50 miles),297694714793550000,48,4.708333333,2018-10-22 18:31:49.066 UTC,,13,FALSE
22856,341196013746741000,2018-10-24 00:40:14.428 UTC,Local Moving (under 50 miles),297694714793550000,48,4.708333333,2018-10-22 18:31:49.066 UTC,,5,FALSE
5329,342881947195244000,2018-11-12 12:59:08.001 UTC,House Cleaning,307591349976522000,48,4.25,2018-11-05 15:55:24.592 UTC,11000,15,FALSE
7093,341604202359644000,2018-10-28 18:03:23.88 UTC,House Cleaning,307591349976522000,48,4.25,2018-10-19 03:35:51.779 UTC,11000,15,FALSE
11114,342982187757559000,2018-11-13 16:49:48.566 UTC,House Cleaning,307591349976522000,48,4.25,2018-11-05 15:55:24.592 UTC,11000,13,FALSE
19749,341827193534447000,2018-10-31 07:59:54.577 UTC,House Cleaning,307591349976522000,48,4.25,2018-10-28 18:39:49.251 UTC,11000,15,FALSE
20427,341797696832340000,2018-10-30 23:48:17.67 UTC,House Cleaning,307591349976522000,48,4.25,2018-10-28 18:39:49.251 UTC,11000,17,FALSE
20670,342270057691635000,2018-11-05 11:00:58.527 UTC,House Cleaning,307591349976522000,48,4.25,2018-11-04 04:46:23.111 UTC,11000,12,FALSE
24691,341109988460699000,2018-10-23 00:46:29.204 UTC,House Cleaning,307591349976522000,48,4.25,2018-10-19 03:35:51.779 UTC,11000,24,FALSE
178,339957577554739000,2018-10-09 16:39:38.215 UTC,House Cleaning,211519620135937000,48,3.875,2018-10-09 12:52:34.353 UTC,8500,8,FALSE
6201,339542123023786000,2018-10-04 21:15:23.811 UTC,House Cleaning,211519620135937000,48,3.875,2018-10-02 23:51:38.697 UTC,17200,3,FALSE
8479,340417419272642000,2018-10-15 00:23:39.958 UTC,House Cleaning,211519620135937000,48,3.875,2018-10-14 00:19:35.128 UTC,12500,2,FALSE
11890,339827620302364000,2018-10-08 04:33:41.095 UTC,House Cleaning,211519620135937000,48,3.875,2018-10-08 02:42:23.252 UTC,8500,5,FALSE
15040,339627931281285000,2018-10-05 21:05:32.192 UTC,House Cleaning,211519620135937000,48,3.875,2018-10-02 23:51:38.697 UTC,8500,4,FALSE
721,342668549145460000,2018-11-10 01:42:30.008 UTC,House Cleaning,281388549974697000,48,5,2018-10-19 17:27:29.927 UTC,11000,4,FALSE
5766,342236108692742000,2018-11-05 01:35:09.753 UTC,House Cleaning,281388549974697000,48,5,2018-10-19 17:27:29.927 UTC,11000,1,TRUE
6059,341185712084795000,2018-10-23 21:48:32.758 UTC,House Cleaning,281388549974697000,48,5,2018-10-19 17:27:29.927 UTC,18100,3,FALSE
8456,339958128090300000,2018-10-09 16:48:48.854 UTC,House Cleaning,281388549974697000,48,5,2018-09-26 19:38:58.838 UTC,11000,7,FALSE
